Temp,SOC (T=278.15K),OCV (T=278.15K),SOC (T=288.15K),OCV (T=288.15K),SOC (T=298.15K),OCV (T=298.15K),SOC (T=308.15K),OCV (T=308.15K)
278.15,0,3.2446,0,3.2346,0,3.2285,0,3.2257
288.15,0.1,3.2647,0.1,3.2503,0.1,3.2415,0.1,3.2382
298.15,0.2,3.2733,0.2,3.2585,0.2,3.2495,0.2,3.2454
308.15,0.3,3.2810,0.3,3.2658,0.3,3.2565,0.3,3.2528
,0.4,3.2874,0.4,3.2723,0.4,3.2637,0.4,3.2595
,0.5,3.2939,0.5,3.2793,0.5,3.2695,0.5,3.2664
,0.6,3.3008,0.6,3.2863,0.6,3.2768,0.6,3.2724
,0.7,3.3073,0.7,3.2932,0.7,3.2829,0.7,3.2783
,0.8,3.3137,0.8,3.2990,0.8,3.2895,0.8,3.2841
,0.9,3.3197,0.9,3.3042,0.9,3.2956,0.9,3.2904
,1,3.3252,1,3.3102,1,3.3013,1,3.2964
,1.1,3.3303,1.1,3.3156,1.1,3.3071,1.1,3.3022
,1.2,3.3359,1.2,3.3214,1.2,3.3130,1.2,3.3077
,1.3,3.3414,1.3,3.3267,1.3,3.3187,1.3,3.3135
,1.4,3.3461,1.4,3.3325,1.4,3.3238,1.4,3.3193
,1.5,3.3518,1.5,3.3377,1.5,3.3294,1.5,3.3241
,1.6,3.3568,1.6,3.3427,1.6,3.3343,1.6,3.3293
,1.7,3.3615,1.7,3.3481,1.7,3.3395,1.7,3.3345
,1.8,3.3665,1.8,3.3535,1.8,3.3442,1.8,3.3391
,1.9,3.3713,1.9,3.3589,1.9,3.3497,1.9,3.3439
,2,3.3754,2,3.3632,2,3.3546,2,3.3484
,2.1,3.3802,2.1,3.3681,2.1,3.3591,2.1,3.3527
,2.2,3.3849,2.2,3.3726,2.2,3.3632,2.2,3.3575
,2.3,3.3893,2.3,3.3769,2.3,3.3677,2.3,3.3622
,2.4,3.3937,2.4,3.3811,2.4,3.3722,2.4,3.3667
,2.5,3.3977,2.5,3.3856,2.5,3.3765,2.5,3.3709
,2.6,3.4013,2.6,3.3901,2.6,3.3805,2.6,3.3756
,2.7,3.4043,2.7,3.3942,2.7,3.3850,2.7,3.3801
,2.8,3.4078,2.8,3.3986,2.8,3.3897,2.8,3.3847
,2.9,3.4106,2.9,3.4027,2.9,3.3942,2.9,3.3889
,3,3.4135,3,3.4064,3,3.3984,3,3.3933
,3.1,3.4160,3.1,3.4100,3.1,3.4023,3.1,3.3972
,3.2,3.4180,3.2,3.4132,3.2,3.4063,3.2,3.4009
,3.3,3.4203,3.3,3.4163,3.3,3.4099,3.3,3.4047
,3.4,3.4221,3.4,3.4191,3.4,3.4134,3.4,3.4080
,3.5,3.4238,3.5,3.4214,3.5,3.4167,3.5,3.4117
,3.6,3.4256,3.6,3.4236,3.6,3.4195,3.6,3.4148
,3.7,3.4272,3.7,3.4256,3.7,3.4222,3.7,3.4179
,3.8,3.4287,3.8,3.4275,3.8,3.4245,3.8,3.4206
,3.9,3.4301,3.9,3.4292,3.9,3.4266,3.9,3.4234
,4,3.4314,4,3.4308,4,3.4286,4,3.4256
,4.1,3.4329,4.1,3.4323,4.1,3.4304,4.1,3.4277
,4.2,3.4342,4.2,3.4336,4.2,3.4321,4.2,3.4296
,4.3,3.4353,4.3,3.4349,4.3,3.4335,4.3,3.4314
,4.4,3.4366,4.4,3.4362,4.4,3.4349,4.4,3.4329
,4.5,3.4377,4.5,3.4373,4.5,3.4361,4.5,3.4344
,4.6,3.4389,4.6,3.4384,4.6,3.4373,4.6,3.4358
,4.7,3.4398,4.7,3.4395,4.7,3.4383,4.7,3.4369
,4.8,3.4409,4.8,3.4404,4.8,3.4395,4.8,3.4381
,4.9,3.4418,4.9,3.4414,4.9,3.4405,4.9,3.4391
,5,3.4429,5,3.4422,5,3.4414,5,3.4402
,5.1,3.4440,5.1,3.4433,5.1,3.4424,5.1,3.4413
,5.2,3.4449,5.2,3.4441,5.2,3.4433,5.2,3.4420
,5.3,3.4458,5.3,3.4449,5.3,3.4442,5.3,3.4429
,5.4,3.4466,5.4,3.4458,5.4,3.4450,5.4,3.4440
,5.5,3.4475,5.5,3.4466,5.5,3.4456,5.5,3.4447
,5.6,3.4483,5.6,3.4473,5.6,3.4464,5.6,3.4454
,5.7,3.4492,5.7,3.4482,5.7,3.4472,5.7,3.4463
,5.8,3.4499,5.8,3.4489,5.8,3.4480,5.8,3.4469
,5.9,3.4508,5.9,3.4496,5.9,3.4486,5.9,3.4477
,6,3.4517,6,3.4504,6,3.4493,6,3.4483
,6.1,3.4525,6.1,3.4510,6.1,3.4500,6.1,3.4491
,6.2,3.4532,6.2,3.4518,6.2,3.4507,6.2,3.4498
,6.3,3.4541,6.3,3.4525,6.3,3.4512,6.3,3.4505
,6.4,3.4546,6.4,3.4530,6.4,3.4519,6.4,3.4511
,6.5,3.4555,6.5,3.4537,6.5,3.4527,6.5,3.4518
,6.6,3.4562,6.6,3.4543,6.6,3.4532,6.6,3.4524
,6.7,3.4570,6.7,3.4550,6.7,3.4539,6.7,3.4530
,6.8,3.4577,6.8,3.4557,6.8,3.4545,6.8,3.4536
,6.9,3.4583,6.9,3.4563,6.9,3.4552,6.9,3.4543
,7,3.4591,7,3.4570,7,3.4557,7,3.4549
,7.1,3.4598,7.1,3.4575,7.1,3.4564,7.1,3.4554
,7.2,3.4605,7.2,3.4581,7.2,3.4570,7.2,3.4561
,7.3,3.4611,7.3,3.4588,7.3,3.4576,7.3,3.4567
,7.4,3.4618,7.4,3.4594,7.4,3.4582,7.4,3.4572
,7.5,3.4626,7.5,3.4601,7.5,3.4587,7.5,3.4578
,7.6,3.4632,7.6,3.4608,7.6,3.4593,7.6,3.4584
,7.7,3.4638,7.7,3.4612,7.7,3.4599,7.7,3.4590
,7.8,3.4645,7.8,3.4619,7.8,3.4605,7.8,3.4596
,7.9,3.4652,7.9,3.4626,7.9,3.4612,7.9,3.4601
,8,3.4658,8,3.4631,8,3.4617,8,3.4608
,8.1,3.4664,8.1,3.4638,8.1,3.4622,8.1,3.4614
,8.2,3.4672,8.2,3.4642,8.2,3.4628,8.2,3.4620
,8.3,3.4678,8.3,3.4649,8.3,3.4634,8.3,3.4625
,8.4,3.4685,8.4,3.4655,8.4,3.4640,8.4,3.4631
,8.5,3.4692,8.5,3.4661,8.5,3.4646,8.5,3.4636
,8.6,3.4698,8.6,3.4668,8.6,3.4652,8.6,3.4641
,8.7,3.4705,8.7,3.4674,8.7,3.4658,8.7,3.4648
,8.8,3.4711,8.8,3.4680,8.8,3.4663,8.8,3.4654
,8.9,3.4717,8.9,3.4686,8.9,3.4669,8.9,3.4660
,9,3.4725,9,3.4692,9,3.4675,9,3.4665
,9.1,3.4732,9.1,3.4698,9.1,3.4682,9.1,3.4672
,9.2,3.4739,9.2,3.4704,9.2,3.4687,9.2,3.4678
,9.3,3.4746,9.3,3.4711,9.3,3.4693,9.3,3.4684
,9.4,3.4753,9.4,3.4716,9.4,3.4700,9.4,3.4689
,9.5,3.4759,9.5,3.4723,9.5,3.4706,9.5,3.4695
,9.6,3.4765,9.6,3.4729,9.6,3.4711,9.6,3.4700
,9.7,3.4773,9.7,3.4736,9.7,3.4718,9.7,3.4707
,9.8,3.4780,9.8,3.4741,9.8,3.4724,9.8,3.4714
,9.9,3.4787,9.9,3.4749,9.9,3.4730,9.9,3.4718
,10,3.4793,10,3.4754,10,3.4736,10,3.4726
,10.1,3.4800,10.1,3.4761,10.1,3.4743,10.1,3.4732
,10.2,3.4809,10.2,3.4768,10.2,3.4749,10.2,3.4738
,10.3,3.4815,10.3,3.4775,10.3,3.4756,10.3,3.4745
,10.4,3.4823,10.4,3.4782,10.4,3.4762,10.4,3.4751
,10.5,3.4829,10.5,3.4788,10.5,3.4768,10.5,3.4757
,10.6,3.4837,10.6,3.4795,10.6,3.4776,10.6,3.4763
,10.7,3.4843,10.7,3.4802,10.7,3.4783,10.7,3.4770
,10.8,3.4851,10.8,3.4809,10.8,3.4789,10.8,3.4777
,10.9,3.4859,10.9,3.4816,10.9,3.4797,10.9,3.4783
,11,3.4867,11,3.4824,11,3.4803,11,3.4790
,11.1,3.4873,11.1,3.4830,11.1,3.4809,11.1,3.4797
,11.2,3.4881,11.2,3.4838,11.2,3.4817,11.2,3.4804
,11.3,3.4890,11.3,3.4845,11.3,3.4823,11.3,3.4811
,11.4,3.4897,11.4,3.4852,11.4,3.4832,11.4,3.4818
,11.5,3.4906,11.5,3.4860,11.5,3.4840,11.5,3.4826
,11.6,3.4914,11.6,3.4869,11.6,3.4847,11.6,3.4832
,11.7,3.4923,11.7,3.4876,11.7,3.4854,11.7,3.4840
,11.8,3.4930,11.8,3.4884,11.8,3.4863,11.8,3.4847
,11.9,3.4939,11.9,3.4892,11.9,3.4871,11.9,3.4856
,12,3.4947,12,3.4901,12,3.4878,12,3.4864
,12.1,3.4955,12.1,3.4910,12.1,3.4888,12.1,3.4871
,12.2,3.4965,12.2,3.4919,12.2,3.4896,12.2,3.4880
,12.3,3.4974,12.3,3.4927,12.3,3.4905,12.3,3.4889
,12.4,3.4982,12.4,3.4936,12.4,3.4913,12.4,3.4898
,12.5,3.4992,12.5,3.4945,12.5,3.4923,12.5,3.4908
,12.6,3.5003,12.6,3.4956,12.6,3.4933,12.6,3.4918
,12.7,3.5011,12.7,3.4966,12.7,3.4942,12.7,3.4928
,12.8,3.5021,12.8,3.4977,12.8,3.4954,12.8,3.4936
,12.9,3.5033,12.9,3.4987,12.9,3.4965,12.9,3.4947
,13,3.5043,13,3.4998,13,3.4975,13,3.4958
,13.1,3.5054,13.1,3.5010,13.1,3.4986,13.1,3.4969
,13.2,3.5064,13.2,3.5021,13.2,3.4998,13.2,3.4980
,13.3,3.5074,13.3,3.5032,13.3,3.5011,13.3,3.4992
,13.4,3.5085,13.4,3.5043,13.4,3.5021,13.4,3.5004
,13.5,3.5095,13.5,3.5055,13.5,3.5034,13.5,3.5016
,13.6,3.5105,13.6,3.5066,13.6,3.5045,13.6,3.5028
,13.7,3.5115,13.7,3.5077,13.7,3.5056,13.7,3.5038
,13.8,3.5127,13.8,3.5089,13.8,3.5067,13.8,3.5050
,13.9,3.5137,13.9,3.5101,13.9,3.5080,13.9,3.5060
,14,3.5147,14,3.5111,14,3.5090,14,3.5072
,14.1,3.5157,14.1,3.5122,14.1,3.5101,14.1,3.5084
,14.2,3.5167,14.2,3.5134,14.2,3.5112,14.2,3.5094
,14.3,3.5177,14.3,3.5143,14.3,3.5122,14.3,3.5106
,14.4,3.5186,14.4,3.5153,14.4,3.5133,14.4,3.5117
,14.5,3.5197,14.5,3.5164,14.5,3.5144,14.5,3.5126
,14.6,3.5207,14.6,3.5175,14.6,3.5154,14.6,3.5137
,14.7,3.5216,14.7,3.5184,14.7,3.5165,14.7,3.5148
,14.8,3.5225,14.8,3.5196,14.8,3.5176,14.8,3.5157
,14.9,3.5236,14.9,3.5206,14.9,3.5185,14.9,3.5167
,15,3.5244,15,3.5215,15,3.5197,15,3.5178
,15.1,3.5254,15.1,3.5225,15.1,3.5205,15.1,3.5189
,15.2,3.5263,15.2,3.5235,15.2,3.5216,15.2,3.5199
,15.3,3.5272,15.3,3.5245,15.3,3.5226,15.3,3.5208
,15.4,3.5281,15.4,3.5255,15.4,3.5236,15.4,3.5219
,15.5,3.5292,15.5,3.5266,15.5,3.5246,15.5,3.5228
,15.6,3.5302,15.6,3.5276,15.6,3.5257,15.6,3.5239
,15.7,3.5311,15.7,3.5286,15.7,3.5267,15.7,3.5250
,15.8,3.5320,15.8,3.5296,15.8,3.5278,15.8,3.5261
,15.9,3.5331,15.9,3.5307,15.9,3.5288,15.9,3.5271
,16,3.5340,16,3.5318,16,3.5300,16,3.5282
,16.1,3.5349,16.1,3.5328,16.1,3.5310,16.1,3.5295
,16.2,3.5359,16.2,3.5340,16.2,3.5321,16.2,3.5305
,16.3,3.5369,16.3,3.5350,16.3,3.5333,16.3,3.5315
,16.4,3.5379,16.4,3.5359,16.4,3.5344,16.4,3.5327
,16.5,3.5388,16.5,3.5372,16.5,3.5354,16.5,3.5337
,16.6,3.5396,16.6,3.5382,16.6,3.5365,16.6,3.5349
,16.7,3.5407,16.7,3.5392,16.7,3.5376,16.7,3.5360
,16.8,3.5415,16.8,3.5403,16.8,3.5388,16.8,3.5370
,16.9,3.5424,16.9,3.5412,16.9,3.5397,16.9,3.5380
,17,3.5434,17,3.5423,17,3.5407,17,3.5390
,17.1,3.5442,17.1,3.5432,17.1,3.5418,17.1,3.5400
,17.2,3.5450,17.2,3.5442,17.2,3.5427,17.2,3.5409
,17.3,3.5458,17.3,3.5451,17.3,3.5436,17.3,3.5418
,17.4,3.5467,17.4,3.5460,17.4,3.5445,17.4,3.5427
,17.5,3.5475,17.5,3.5468,17.5,3.5454,17.5,3.5436
,17.6,3.5484,17.6,3.5476,17.6,3.5463,17.6,3.5445
,17.7,3.5491,17.7,3.5486,17.7,3.5471,17.7,3.5452
,17.8,3.5501,17.8,3.5493,17.8,3.5479,17.8,3.5461
,17.9,3.5508,17.9,3.5502,17.9,3.5488,17.9,3.5470
,18,3.5515,18,3.5510,18,3.5497,18,3.5477
,18.1,3.5523,18.1,3.5518,18.1,3.5504,18.1,3.5485
,18.2,3.5531,18.2,3.5527,18.2,3.5512,18.2,3.5493
,18.3,3.5539,18.3,3.5534,18.3,3.5520,18.3,3.5502
,18.4,3.5547,18.4,3.5543,18.4,3.5528,18.4,3.5510
,18.5,3.5554,18.5,3.5550,18.5,3.5536,18.5,3.5518
,18.6,3.5562,18.6,3.5557,18.6,3.5543,18.6,3.5526
,18.7,3.5570,18.7,3.5564,18.7,3.5550,18.7,3.5533
,18.8,3.5579,18.8,3.5573,18.8,3.5559,18.8,3.5541
,18.9,3.5587,18.9,3.5581,18.9,3.5567,18.9,3.5548
,19,3.5594,19,3.5589,19,3.5575,19,3.5556
,19.1,3.5602,19.1,3.5597,19.1,3.5583,19.1,3.5564
,19.2,3.5610,19.2,3.5605,19.2,3.5591,19.2,3.5573
,19.3,3.5618,19.3,3.5613,19.3,3.5599,19.3,3.5581
,19.4,3.5625,19.4,3.5622,19.4,3.5607,19.4,3.5588
,19.5,3.5633,19.5,3.5629,19.5,3.5614,19.5,3.5596
,19.6,3.5642,19.6,3.5637,19.6,3.5624,19.6,3.5605
,19.7,3.5649,19.7,3.5646,19.7,3.5632,19.7,3.5614
,19.8,3.5657,19.8,3.5654,19.8,3.5640,19.8,3.5623
,19.9,3.5665,19.9,3.5661,19.9,3.5648,19.9,3.5631
,20,3.5674,20,3.5671,20,3.5656,20,3.5638
,20.1,3.5681,20.1,3.5677,20.1,3.5665,20.1,3.5647
,20.2,3.5689,20.2,3.5686,20.2,3.5674,20.2,3.5654
,20.3,3.5697,20.3,3.5694,20.3,3.5682,20.3,3.5663
,20.4,3.5705,20.4,3.5704,20.4,3.5690,20.4,3.5672
,20.5,3.5713,20.5,3.5711,20.5,3.5698,20.5,3.5680
,20.6,3.5720,20.6,3.5718,20.6,3.5706,20.6,3.5686
,20.7,3.5727,20.7,3.5727,20.7,3.5714,20.7,3.5694
,20.8,3.5735,20.8,3.5735,20.8,3.5722,20.8,3.5703
,20.9,3.5742,20.9,3.5743,20.9,3.5730,20.9,3.5709
,21,3.5749,21,3.5749,21,3.5737,21,3.5716
,21.1,3.5755,21.1,3.5757,21.1,3.5744,21.1,3.5722
,21.2,3.5760,21.2,3.5764,21.2,3.5751,21.2,3.5729
,21.3,3.5768,21.3,3.5771,21.3,3.5758,21.3,3.5736
,21.4,3.5774,21.4,3.5778,21.4,3.5764,21.4,3.5742
,21.5,3.5779,21.5,3.5784,21.5,3.5770,21.5,3.5748
,21.6,3.5786,21.6,3.5790,21.6,3.5776,21.6,3.5754
,21.7,3.5790,21.7,3.5796,21.7,3.5783,21.7,3.5758
,21.8,3.5796,21.8,3.5802,21.8,3.5788,21.8,3.5765
,21.9,3.5802,21.9,3.5808,21.9,3.5794,21.9,3.5770
,22,3.5806,22,3.5813,22,3.5801,22,3.5776
,22.1,3.5811,22.1,3.5818,22.1,3.5806,22.1,3.5782
,22.2,3.5816,22.2,3.5825,22.2,3.5812,22.2,3.5789
,22.3,3.5821,22.3,3.5830,22.3,3.5818,22.3,3.5793
,22.4,3.5825,22.4,3.5836,22.4,3.5824,22.4,3.5800
,22.5,3.5830,22.5,3.5841,22.5,3.5829,22.5,3.5806
,22.6,3.5834,22.6,3.5846,22.6,3.5834,22.6,3.5810
,22.7,3.5838,22.7,3.5851,22.7,3.5839,22.7,3.5815
,22.8,3.5844,22.8,3.5856,22.8,3.5845,22.8,3.5820
,22.9,3.5849,22.9,3.5862,22.9,3.5849,22.9,3.5827
,23,3.5853,23,3.5867,23,3.5855,23,3.5832
,23.1,3.5857,23.1,3.5872,23.1,3.5860,23.1,3.5838
,23.2,3.5861,23.2,3.5876,23.2,3.5867,23.2,3.5842
,23.3,3.5866,23.3,3.5882,23.3,3.5871,23.3,3.5848
,23.4,3.5870,23.4,3.5886,23.4,3.5878,23.4,3.5854
,23.5,3.5874,23.5,3.5891,23.5,3.5882,23.5,3.5859
,23.6,3.5878,23.6,3.5896,23.6,3.5887,23.6,3.5865
,23.7,3.5881,23.7,3.5901,23.7,3.5892,23.7,3.5869
,23.8,3.5886,23.8,3.5905,23.8,3.5897,23.8,3.5874
,23.9,3.5891,23.9,3.5909,23.9,3.5903,23.9,3.5879
,24,3.5895,24,3.5914,24,3.5908,24,3.5885
,24.1,3.5900,24.1,3.5918,24.1,3.5913,24.1,3.5890
,24.2,3.5903,24.2,3.5921,24.2,3.5917,24.2,3.5896
,24.3,3.5907,24.3,3.5927,24.3,3.5923,24.3,3.5901
,24.4,3.5910,24.4,3.5933,24.4,3.5927,24.4,3.5906
,24.5,3.5914,24.5,3.5936,24.5,3.5931,24.5,3.5911
,24.6,3.5919,24.6,3.5940,24.6,3.5937,24.6,3.5916
,24.7,3.5922,24.7,3.5944,24.7,3.5941,24.7,3.5922
,24.8,3.5926,24.8,3.5948,24.8,3.5946,24.8,3.5927
,24.9,3.5930,24.9,3.5953,24.9,3.5951,24.9,3.5931
,25,3.5934,25,3.5957,25,3.5955,25,3.5938
,25.1,3.5937,25.1,3.5961,25.1,3.5960,25.1,3.5940
,25.2,3.5943,25.2,3.5966,25.2,3.5964,25.2,3.5946
,25.3,3.5945,25.3,3.5969,25.3,3.5969,25.3,3.5951
,25.4,3.5949,25.4,3.5973,25.4,3.5974,25.4,3.5957
,25.5,3.5953,25.5,3.5976,25.5,3.5978,25.5,3.5962
,25.6,3.5957,25.6,3.5980,25.6,3.5981,25.6,3.5966
,25.7,3.5960,25.7,3.5984,25.7,3.5986,25.7,3.5971
,25.8,3.5963,25.8,3.5989,25.8,3.5990,25.8,3.5976
,25.9,3.5967,25.9,3.5992,25.9,3.5994,25.9,3.5980
,26,3.5971,26,3.5995,26,3.5999,26,3.5985
,26.1,3.5975,26.1,3.5998,26.1,3.6003,26.1,3.5990
,26.2,3.5979,26.2,3.6002,26.2,3.6007,26.2,3.5995
,26.3,3.5982,26.3,3.6006,26.3,3.6011,26.3,3.5999
,26.4,3.5986,26.4,3.6010,26.4,3.6016,26.4,3.6003
,26.5,3.5990,26.5,3.6013,26.5,3.6018,26.5,3.6008
,26.6,3.5994,26.6,3.6017,26.6,3.6022,26.6,3.6013
,26.7,3.5997,26.7,3.6021,26.7,3.6026,26.7,3.6017
,26.8,3.5999,26.8,3.6024,26.8,3.6031,26.8,3.6022
,26.9,3.6004,26.9,3.6028,26.9,3.6035,26.9,3.6026
,27,3.6006,27,3.6031,27,3.6039,27,3.6030
,27.1,3.6010,27.1,3.6034,27.1,3.6042,27.1,3.6034
,27.2,3.6014,27.2,3.6038,27.2,3.6047,27.2,3.6039
,27.3,3.6017,27.3,3.6040,27.3,3.6050,27.3,3.6044
,27.4,3.6020,27.4,3.6044,27.4,3.6053,27.4,3.6049
,27.5,3.6024,27.5,3.6046,27.5,3.6056,27.5,3.6053
,27.6,3.6027,27.6,3.6051,27.6,3.6060,27.6,3.6058
,27.7,3.6030,27.7,3.6054,27.7,3.6064,27.7,3.6063
,27.8,3.6035,27.8,3.6059,27.8,3.6068,27.8,3.6066
,27.9,3.6038,27.9,3.6061,27.9,3.6072,27.9,3.6070
,28,3.6040,28,3.6064,28,3.6076,28,3.6076
,28.1,3.6044,28.1,3.6067,28.1,3.6079,28.1,3.6081
,28.2,3.6047,28.2,3.6070,28.2,3.6081,28.2,3.6086
,28.3,3.6050,28.3,3.6073,28.3,3.6085,28.3,3.6089
,28.4,3.6054,28.4,3.6076,28.4,3.6089,28.4,3.6093
,28.5,3.6056,28.5,3.6080,28.5,3.6092,28.5,3.6098
,28.6,3.6060,28.6,3.6084,28.6,3.6097,28.6,3.6102
,28.7,3.6064,28.7,3.6087,28.7,3.6099,28.7,3.6107
,28.8,3.6067,28.8,3.6090,28.8,3.6102,28.8,3.6111
,28.9,3.6071,28.9,3.6092,28.9,3.6105,28.9,3.6116
,29,3.6073,29,3.6096,29,3.6109,29,3.6119
,29.1,3.6076,29.1,3.6100,29.1,3.6113,29.1,3.6124
,29.2,3.6079,29.2,3.6102,29.2,3.6117,29.2,3.6127
,29.3,3.6084,29.3,3.6105,29.3,3.6119,29.3,3.6130
,29.4,3.6086,29.4,3.6109,29.4,3.6123,29.4,3.6134
,29.5,3.6088,29.5,3.6110,29.5,3.6126,29.5,3.6138
,29.6,3.6091,29.6,3.6115,29.6,3.6130,29.6,3.6142
,29.7,3.6095,29.7,3.6117,29.7,3.6134,29.7,3.6145
,29.8,3.6098,29.8,3.6119,29.8,3.6136,29.8,3.6149
,29.9,3.6102,29.9,3.6123,29.9,3.6140,29.9,3.6152
,30,3.6105,30,3.6126,30,3.6143,30,3.6156
,30.1,3.6108,30.1,3.6130,30.1,3.6146,30.1,3.6160
,30.2,3.6110,30.2,3.6132,30.2,3.6150,30.2,3.6163
,30.3,3.6114,30.3,3.6136,30.3,3.6152,30.3,3.6166
,30.4,3.6118,30.4,3.6139,30.4,3.6157,30.4,3.6169
,30.5,3.6120,30.5,3.6141,30.5,3.6159,30.5,3.6173
,30.6,3.6122,30.6,3.6144,30.6,3.6162,30.6,3.6177
,30.7,3.6126,30.7,3.6147,30.7,3.6165,30.7,3.6179
,30.8,3.6129,30.8,3.6150,30.8,3.6168,30.8,3.6184
,30.9,3.6132,30.9,3.6152,30.9,3.6172,30.9,3.6186
,31,3.6136,31,3.6157,31,3.6175,31,3.6189
,31.1,3.6138,31.1,3.6159,31.1,3.6178,31.1,3.6194
,31.2,3.6141,31.2,3.6162,31.2,3.6181,31.2,3.6197
,31.3,3.6145,31.3,3.6165,31.3,3.6185,31.3,3.6200
,31.4,3.6147,31.4,3.6168,31.4,3.6187,31.4,3.6203
,31.5,3.6150,31.5,3.6170,31.5,3.6190,31.5,3.6207
,31.6,3.6154,31.6,3.6175,31.6,3.6194,31.6,3.6210
,31.7,3.6155,31.7,3.6177,31.7,3.6197,31.7,3.6212
,31.8,3.6158,31.8,3.6181,31.8,3.6201,31.8,3.6217
,31.9,3.6161,31.9,3.6184,31.9,3.6205,31.9,3.6218
,32,3.6165,32,3.6187,32,3.6206,32,3.6222
,32.1,3.6167,32.1,3.6189,32.1,3.6209,32.1,3.6224
,32.2,3.6171,32.2,3.6191,32.2,3.6212,32.2,3.6227
,32.3,3.6172,32.3,3.6194,32.3,3.6215,32.3,3.6231
,32.4,3.6176,32.4,3.6198,32.4,3.6218,32.4,3.6234
,32.5,3.6178,32.5,3.6201,32.5,3.6221,32.5,3.6237
,32.6,3.6181,32.6,3.6202,32.6,3.6224,32.6,3.6240
,32.7,3.6185,32.7,3.6206,32.7,3.6227,32.7,3.6243
,32.8,3.6187,32.8,3.6208,32.8,3.6230,32.8,3.6246
,32.9,3.6191,32.9,3.6211,32.9,3.6233,32.9,3.6248
,33,3.6194,33,3.6215,33,3.6236,33,3.6251
,33.1,3.6197,33.1,3.6217,33.1,3.6239,33.1,3.6254
,33.2,3.6199,33.2,3.6220,33.2,3.6241,33.2,3.6257
,33.3,3.6203,33.3,3.6222,33.3,3.6244,33.3,3.6260
,33.4,3.6205,33.4,3.6226,33.4,3.6247,33.4,3.6264
,33.5,3.6208,33.5,3.6229,33.5,3.6250,33.5,3.6267
