Temp,SOC (T=278.15K),OCV (T=278.15K),SOC (T=288.15K),OCV (T=288.15K),SOC (T=298.15K),OCV (T=298.15K),SOC (T=308.15K),OCV (T=308.15K)
,33.6,3.6210,33.6,3.6232,33.6,3.6252,33.6,3.6269
,33.7,3.6214,33.7,3.6235,33.7,3.6256,33.7,3.6272
,33.8,3.6217,33.8,3.6239,33.8,3.6259,33.8,3.6276
,33.9,3.6219,33.9,3.6240,33.9,3.6262,33.9,3.6279
,34,3.6222,34,3.6244,34,3.6265,34,3.6282
,34.1,3.6226,34.1,3.6246,34.1,3.6268,34.1,3.6283
,34.2,3.6229,34.2,3.6249,34.2,3.6271,34.2,3.6287
,34.3,3.6232,34.3,3.6252,34.3,3.6274,34.3,3.6290
,34.4,3.6234,34.4,3.6255,34.4,3.6277,34.4,3.6293
,34.5,3.6237,34.5,3.6259,34.5,3.6280,34.5,3.6296
,34.6,3.6240,34.6,3.6261,34.6,3.6282,34.6,3.6299
,34.7,3.6243,34.7,3.6265,34.7,3.6285,34.7,3.6302
,34.8,3.6245,34.8,3.6267,34.8,3.6287,34.8,3.6305
,34.9,3.6249,34.9,3.6269,34.9,3.6290,34.9,3.6309
,35,3.6251,35,3.6272,35,3.6293,35,3.6311
,35.1,3.6254,35.1,3.6276,35.1,3.6297,35.1,3.6314
,35.2,3.6257,35.2,3.6278,35.2,3.6300,35.2,3.6316
,35.3,3.6261,35.3,3.6281,35.3,3.6303,35.3,3.6319
,35.4,3.6264,35.4,3.6284,35.4,3.6307,35.4,3.6323
,35.5,3.6267,35.5,3.6287,35.5,3.6309,35.5,3.6325
,35.6,3.6269,35.6,3.6290,35.6,3.6312,35.6,3.6328
,35.7,3.6271,35.7,3.6291,35.7,3.6313,35.7,3.6331
,35.8,3.6274,35.8,3.6296,35.8,3.6318,35.8,3.6335
,35.9,3.6278,35.9,3.6298,35.9,3.6321,35.9,3.6339
,36,3.6281,36,3.6300,36,3.6323,36,3.6340
,36.1,3.6284,36.1,3.6304,36.1,3.6326,36.1,3.6344
,36.2,3.6286,36.2,3.6307,36.2,3.6330,36.2,3.6347
,36.3,3.6289,36.3,3.6310,36.3,3.6332,36.3,3.6349
,36.4,3.6291,36.4,3.6312,36.4,3.6336,36.4,3.6351
,36.5,3.6295,36.5,3.6315,36.5,3.6338,36.5,3.6356
,36.6,3.6298,36.6,3.6318,36.6,3.6341,36.6,3.6358
,36.7,3.6300,36.7,3.6322,36.7,3.6344,36.7,3.6360
,36.8,3.6303,36.8,3.6325,36.8,3.6347,36.8,3.6363
,36.9,3.6307,36.9,3.6328,36.9,3.6349,36.9,3.6366
,37,3.6309,37,3.6331,37,3.6353,37,3.6369
,37.1,3.6313,37.1,3.6333,37.1,3.6355,37.1,3.6373
,37.2,3.6315,37.2,3.6336,37.2,3.6358,37.2,3.6376
,37.3,3.6318,37.3,3.6339,37.3,3.6362,37.3,3.6378
,37.4,3.6320,37.4,3.6342,37.4,3.6364,37.4,3.6382
,37.5,3.6324,37.5,3.6345,37.5,3.6368,37.5,3.6385
,37.6,3.6328,37.6,3.6348,37.6,3.6370,37.6,3.6387
,37.7,3.6330,37.7,3.6350,37.7,3.6373,37.7,3.6390
,37.8,3.6333,37.8,3.6353,37.8,3.6377,37.8,3.6393
,37.9,3.6337,37.9,3.6357,37.9,3.6379,37.9,3.6396
,38,3.6340,38,3.6359,38,3.6382,38,3.6399
,38.1,3.6342,38.1,3.6363,38.1,3.6385,38.1,3.6402
,38.2,3.6346,38.2,3.6366,38.2,3.6387,38.2,3.6406
,38.3,3.6349,38.3,3.6369,38.3,3.6390,38.3,3.6409
,38.4,3.6352,38.4,3.6371,38.4,3.6393,38.4,3.6411
,38.5,3.6354,38.5,3.6374,38.5,3.6396,38.5,3.6414
,38.6,3.6358,38.6,3.6378,38.6,3.6400,38.6,3.6418
,38.7,3.6359,38.7,3.6381,38.7,3.6402,38.7,3.6420
,38.8,3.6363,38.8,3.6383,38.8,3.6407,38.8,3.6424
,38.9,3.6366,38.9,3.6386,38.9,3.6409,38.9,3.6426
,39,3.6368,39,3.6390,39,3.6411,39,3.6429
,39.1,3.6372,39.1,3.6392,39.1,3.6415,39.1,3.6432
,39.2,3.6376,39.2,3.6396,39.2,3.6418,39.2,3.6435
,39.3,3.6378,39.3,3.6399,39.3,3.6421,39.3,3.6438
,39.4,3.6381,39.4,3.6401,39.4,3.6422,39.4,3.6441
,39.5,3.6385,39.5,3.6404,39.5,3.6427,39.5,3.6444
,39.6,3.6387,39.6,3.6408,39.6,3.6429,39.6,3.6448
,39.7,3.6390,39.7,3.6410,39.7,3.6432,39.7,3.6451
,39.8,3.6393,39.8,3.6413,39.8,3.6436,39.8,3.6454
,39.9,3.6397,39.9,3.6417,39.9,3.6439,39.9,3.6457
,40,3.6399,40,3.6420,40,3.6442,40,3.6459
,40.1,3.6402,40.1,3.6423,40.1,3.6445,40.1,3.6461
,40.2,3.6406,40.2,3.6426,40.2,3.6448,40.2,3.6465
,40.3,3.6409,40.3,3.6428,40.3,3.6451,40.3,3.6468
,40.4,3.6412,40.4,3.6432,40.4,3.6454,40.4,3.6471
,40.5,3.6415,40.5,3.6435,40.5,3.6457,40.5,3.6475
,40.6,3.6418,40.6,3.6438,40.6,3.6460,40.6,3.6479
,40.7,3.6421,40.7,3.6441,40.7,3.6463,40.7,3.6482
,40.8,3.6425,40.8,3.6444,40.8,3.6466,40.8,3.6484
,40.9,3.6427,40.9,3.6447,40.9,3.6470,40.9,3.6488
,41,3.6431,41,3.6451,41,3.6472,41,3.6491
,41.1,3.6434,41.1,3.6453,41.1,3.6476,41.1,3.6493
,41.2,3.6436,41.2,3.6458,41.2,3.6479,41.2,3.6496
,41.3,3.6440,41.3,3.6460,41.3,3.6483,41.3,3.6500
,41.4,3.6441,41.4,3.6463,41.4,3.6486,41.4,3.6502
,41.5,3.6446,41.5,3.6466,41.5,3.6488,41.5,3.6507
,41.6,3.6449,41.6,3.6469,41.6,3.6492,41.6,3.6509
,41.7,3.6452,41.7,3.6473,41.7,3.6494,41.7,3.6513
,41.8,3.6456,41.8,3.6476,41.8,3.6498,41.8,3.6516
,41.9,3.6459,41.9,3.6479,41.9,3.6500,41.9,3.6519
,42,3.6462,42,3.6483,42,3.6504,42,3.6521
,42.1,3.6465,42.1,3.6486,42.1,3.6508,42.1,3.6526
,42.2,3.6469,42.2,3.6489,42.2,3.6510,42.2,3.6528
,42.3,3.6472,42.3,3.6492,42.3,3.6513,42.3,3.6532
,42.4,3.6476,42.4,3.6495,42.4,3.6518,42.4,3.6534
,42.5,3.6479,42.5,3.6499,42.5,3.6520,42.5,3.6538
,42.6,3.6482,42.6,3.6501,42.6,3.6523,42.6,3.6541
,42.7,3.6484,42.7,3.6505,42.7,3.6527,42.7,3.6544
,42.8,3.6488,42.8,3.6508,42.8,3.6530,42.8,3.6549
,42.9,3.6492,42.9,3.6512,42.9,3.6533,42.9,3.6551
,43,3.6495,43,3.6514,43,3.6536,43,3.6556
,43.1,3.6498,43.1,3.6518,43.1,3.6539,43.1,3.6558
,43.2,3.6503,43.2,3.6522,43.2,3.6543,43.2,3.6560
,43.3,3.6506,43.3,3.6525,43.3,3.6546,43.3,3.6564
,43.4,3.6509,43.4,3.6529,43.4,3.6550,43.4,3.6568
,43.5,3.6511,43.5,3.6532,43.5,3.6553,43.5,3.6570
,43.6,3.6515,43.6,3.6534,43.6,3.6557,43.6,3.6573
,43.7,3.6518,43.7,3.6538,43.7,3.6560,43.7,3.6577
,43.8,3.6522,43.8,3.6542,43.8,3.6563,43.8,3.6580
,43.9,3.6525,43.9,3.6545,43.9,3.6567,43.9,3.6584
,44,3.6530,44,3.6548,44,3.6570,44,3.6587
,44.1,3.6532,44.1,3.6552,44.1,3.6572,44.1,3.6591
,44.2,3.6537,44.2,3.6555,44.2,3.6576,44.2,3.6596
,44.3,3.6539,44.3,3.6559,44.3,3.6580,44.3,3.6599
,44.4,3.6543,44.4,3.6562,44.4,3.6582,44.4,3.6602
,44.5,3.6547,44.5,3.6565,44.5,3.6587,44.5,3.6604
,44.6,3.6550,44.6,3.6568,44.6,3.6591,44.6,3.6608
,44.7,3.6554,44.7,3.6573,44.7,3.6594,44.7,3.6612
,44.8,3.6557,44.8,3.6576,44.8,3.6598,44.8,3.6615
,44.9,3.6561,44.9,3.6580,44.9,3.6601,44.9,3.6618
,45,3.6566,45,3.6583,45,3.6604,45,3.6622
,45.1,3.6568,45.1,3.6587,45.1,3.6609,45.1,3.6627
,45.2,3.6572,45.2,3.6590,45.2,3.6611,45.2,3.6630
,45.3,3.6575,45.3,3.6594,45.3,3.6615,45.3,3.6632
,45.4,3.6579,45.4,3.6597,45.4,3.6620,45.4,3.6636
,45.5,3.6582,45.5,3.6601,45.5,3.6622,45.5,3.6639
,45.6,3.6587,45.6,3.6603,45.6,3.6626,45.6,3.6643
,45.7,3.6589,45.7,3.6607,45.7,3.6629,45.7,3.6647
,45.8,3.6594,45.8,3.6611,45.8,3.6633,45.8,3.6650
,45.9,3.6597,45.9,3.6615,45.9,3.6636,45.9,3.6653
,46,3.6601,46,3.6620,46,3.6640,46,3.6658
,46.1,3.6605,46.1,3.6622,46.1,3.6643,46.1,3.6662
,46.2,3.6609,46.2,3.6628,46.2,3.6647,46.2,3.6664
,46.3,3.6613,46.3,3.6630,46.3,3.6651,46.3,3.6668
,46.4,3.6617,46.4,3.6634,46.4,3.6654,46.4,3.6671
,46.5,3.6620,46.5,3.6638,46.5,3.6659,46.5,3.6675
,46.6,3.6624,46.6,3.6642,46.6,3.6662,46.6,3.6679
,46.7,3.6627,46.7,3.6645,46.7,3.6666,46.7,3.6683
,46.8,3.6631,46.8,3.6649,46.8,3.6669,46.8,3.6687
,46.9,3.6636,46.9,3.6652,46.9,3.6673,46.9,3.6691
,47,3.6641,47,3.6657,47,3.6677,47,3.6694
,47.1,3.6645,47.1,3.6660,47.1,3.6681,47.1,3.6698
,47.2,3.6648,47.2,3.6664,47.2,3.6685,47.2,3.6702
,47.3,3.6651,47.3,3.6668,47.3,3.6688,47.3,3.6706
,47.4,3.6656,47.4,3.6672,47.4,3.6692,47.4,3.6709
,47.5,3.6660,47.5,3.6675,47.5,3.6697,47.5,3.6715
,47.6,3.6664,47.6,3.6679,47.6,3.6700,47.6,3.6717
,47.7,3.6669,47.7,3.6683,47.7,3.6703,47.7,3.6721
,47.8,3.6673,47.8,3.6688,47.8,3.6708,47.8,3.6725
,47.9,3.6677,47.9,3.6691,47.9,3.6711,47.9,3.6729
,48,3.6678,48,3.6695,48,3.6715,48,3.6733
,48.1,3.6683,48.1,3.6700,48.1,3.6720,48.1,3.6737
,48.2,3.6687,48.2,3.6704,48.2,3.6723,48.2,3.6740
,48.3,3.6692,48.3,3.6707,48.3,3.6728,48.3,3.6746
,48.4,3.6696,48.4,3.6711,48.4,3.6732,48.4,3.6751
,48.5,3.6701,48.5,3.6715,48.5,3.6735,48.5,3.6754
,48.6,3.6705,48.6,3.6720,48.6,3.6740,48.6,3.6758
,48.7,3.6709,48.7,3.6724,48.7,3.6743,48.7,3.6761
,48.8,3.6713,48.8,3.6729,48.8,3.6748,48.8,3.6763
,48.9,3.6718,48.9,3.6732,48.9,3.6753,48.9,3.6768
,49,3.6721,49,3.6736,49,3.6757,49,3.6772
,49.1,3.6726,49.1,3.6738,49.1,3.6761,49.1,3.6777
,49.2,3.6731,49.2,3.6742,49.2,3.6764,49.2,3.6780
,49.3,3.6736,49.3,3.6747,49.3,3.6767,49.3,3.6784
,49.4,3.6740,49.4,3.6751,49.4,3.6770,49.4,3.6789
,49.5,3.6744,49.5,3.6755,49.5,3.6776,49.5,3.6792
,49.6,3.6749,49.6,3.6760,49.6,3.6780,49.6,3.6797
,49.7,3.6754,49.7,3.6764,49.7,3.6784,49.7,3.6802
,49.8,3.6758,49.8,3.6769,49.8,3.6789,49.8,3.6806
,49.9,3.6764,49.9,3.6774,49.9,3.6794,49.9,3.6810
,50,3.6769,50,3.6777,50,3.6797,50,3.6815
,50.1,3.6774,50.1,3.6782,50.1,3.6801,50.1,3.6820
,50.2,3.6778,50.2,3.6787,50.2,3.6806,50.2,3.6823
,50.3,3.6783,50.3,3.6791,50.3,3.6810,50.3,3.6828
,50.4,3.6788,50.4,3.6797,50.4,3.6815,50.4,3.6832
,50.5,3.6793,50.5,3.6801,50.5,3.6820,50.5,3.6837
,50.6,3.6798,50.6,3.6805,50.6,3.6825,50.6,3.6841
,50.7,3.6804,50.7,3.6810,50.7,3.6829,50.7,3.6845
,50.8,3.6809,50.8,3.6814,50.8,3.6833,50.8,3.6852
,50.9,3.6813,50.9,3.6818,50.9,3.6839,50.9,3.6855
,51,3.6820,51,3.6824,51,3.6843,51,3.6860
,51.1,3.6825,51.1,3.6829,51.1,3.6848,51.1,3.6865
,51.2,3.6830,51.2,3.6834,51.2,3.6852,51.2,3.6870
,51.3,3.6835,51.3,3.6839,51.3,3.6858,51.3,3.6874
,51.4,3.6841,51.4,3.6844,51.4,3.6863,51.4,3.6879
,51.5,3.6848,51.5,3.6849,51.5,3.6868,51.5,3.6885
,51.6,3.6852,51.6,3.6854,51.6,3.6873,51.6,3.6890
,51.7,3.6859,51.7,3.6859,51.7,3.6878,51.7,3.6895
,51.8,3.6864,51.8,3.6865,51.8,3.6883,51.8,3.6901
,51.9,3.6870,51.9,3.6869,51.9,3.6888,51.9,3.6904
,52,3.6876,52,3.6874,52,3.6894,52,3.6909
,52.1,3.6882,52.1,3.6880,52.1,3.6900,52.1,3.6916
,52.2,3.6888,52.2,3.6885,52.2,3.6903,52.2,3.6921
,52.3,3.6894,52.3,3.6891,52.3,3.6909,52.3,3.6926
,52.4,3.6901,52.4,3.6897,52.4,3.6914,52.4,3.6931
,52.5,3.6906,52.5,3.6902,52.5,3.6921,52.5,3.6936
,52.6,3.6914,52.6,3.6909,52.6,3.6926,52.6,3.6942
,52.7,3.6920,52.7,3.6914,52.7,3.6932,52.7,3.6949
,52.8,3.6926,52.8,3.6920,52.8,3.6937,52.8,3.6953
,52.9,3.6933,52.9,3.6926,52.9,3.6943,52.9,3.6959
,53,3.6940,53,3.6932,53,3.6948,53,3.6965
,53.1,3.6946,53.1,3.6938,53.1,3.6955,53.1,3.6971
,53.2,3.6953,53.2,3.6943,53.2,3.6962,53.2,3.6978
,53.3,3.6961,53.3,3.6949,53.3,3.6968,53.3,3.6984
,53.4,3.6968,53.4,3.6956,53.4,3.6973,53.4,3.6990
,53.5,3.6974,53.5,3.6963,53.5,3.6980,53.5,3.6995
,53.6,3.6981,53.6,3.6969,53.6,3.6986,53.6,3.7003
,53.7,3.6988,53.7,3.6975,53.7,3.6993,53.7,3.7009
,53.8,3.6995,53.8,3.6982,53.8,3.7000,53.8,3.7016
,53.9,3.7003,53.9,3.6989,53.9,3.7006,53.9,3.7022
,54,3.7010,54,3.6995,54,3.7013,54,3.7029
,54.1,3.7017,54.1,3.7002,54.1,3.7020,54.1,3.7036
,54.2,3.7025,54.2,3.7011,54.2,3.7027,54.2,3.7042
,54.3,3.7033,54.3,3.7018,54.3,3.7035,54.3,3.7051
,54.4,3.7040,54.4,3.7024,54.4,3.7041,54.4,3.7057
,54.5,3.7048,54.5,3.7032,54.5,3.7050,54.5,3.7064
,54.6,3.7055,54.6,3.7040,54.6,3.7057,54.6,3.7071
,54.7,3.7063,54.7,3.7048,54.7,3.7063,54.7,3.7080
,54.8,3.7071,54.8,3.7055,54.8,3.7072,54.8,3.7088
,54.9,3.7078,54.9,3.7063,54.9,3.7080,54.9,3.7095
,55,3.7087,55,3.7071,55,3.7089,55,3.7104
,55.1,3.7094,55.1,3.7080,55.1,3.7096,55.1,3.7114
,55.2,3.7102,55.2,3.7088,55.2,3.7105,55.2,3.7122
,55.3,3.7109,55.3,3.7096,55.3,3.7115,55.3,3.7131
,55.4,3.7116,55.4,3.7107,55.4,3.7125,55.4,3.7140
,55.5,3.7124,55.5,3.7115,55.5,3.7133,55.5,3.7149
,55.6,3.7131,55.6,3.7123,55.6,3.7144,55.6,3.7159
,55.7,3.7138,55.7,3.7133,55.7,3.7151,55.7,3.7167
,55.8,3.7146,55.8,3.7143,55.8,3.7161,55.8,3.7178
,55.9,3.7153,55.9,3.7152,55.9,3.7172,55.9,3.7187
,56,3.7160,56,3.7161,56,3.7182,56,3.7198
,56.1,3.7168,56.1,3.7170,56.1,3.7191,56.1,3.7207
,56.2,3.7176,56.2,3.7181,56.2,3.7201,56.2,3.7217
,56.3,3.7183,56.3,3.7190,56.3,3.7213,56.3,3.7226
,56.4,3.7191,56.4,3.7199,56.4,3.7220,56.4,3.7237
,56.5,3.7197,56.5,3.7209,56.5,3.7231,56.5,3.7246
,56.6,3.7205,56.6,3.7219,56.6,3.7240,56.6,3.7258
,56.7,3.7212,56.7,3.7229,56.7,3.7251,56.7,3.7268
,56.8,3.7221,56.8,3.7238,56.8,3.7261,56.8,3.7279
,56.9,3.7226,56.9,3.7248,56.9,3.7273,56.9,3.7290
,57,3.7234,57,3.7258,57,3.7284,57,3.7299
,57.1,3.7240,57.1,3.7267,57.1,3.7293,57.1,3.7311
,57.2,3.7248,57.2,3.7273,57.2,3.7304,57.2,3.7321
,57.3,3.7255,57.3,3.7283,57.3,3.7313,57.3,3.7331
,57.4,3.7262,57.4,3.7292,57.4,3.7324,57.4,3.7341
,57.5,3.7269,57.5,3.7302,57.5,3.7333,57.5,3.7351
,57.6,3.7276,57.6,3.7311,57.6,3.7341,57.6,3.7361
,57.7,3.7283,57.7,3.7318,57.7,3.7353,57.7,3.7370
,57.8,3.7290,57.8,3.7328,57.8,3.7362,57.8,3.7379
,57.9,3.7298,57.9,3.7338,57.9,3.7371,57.9,3.7388
,58,3.7306,58,3.7345,58,3.7380,58,3.7398
,58.1,3.7312,58.1,3.7354,58.1,3.7391,58.1,3.7407
,58.2,3.7318,58.2,3.7363,58.2,3.7399,58.2,3.7416
,58.3,3.7327,58.3,3.7372,58.3,3.7407,58.3,3.7425
,58.4,3.7333,58.4,3.7380,58.4,3.7416,58.4,3.7434
,58.5,3.7338,58.5,3.7389,58.5,3.7425,58.5,3.7442
,58.6,3.7345,58.6,3.7397,58.6,3.7434,58.6,3.7450
,58.7,3.7353,58.7,3.7405,58.7,3.7443,58.7,3.7461
,58.8,3.7361,58.8,3.7412,58.8,3.7451,58.8,3.7468
,58.9,3.7367,58.9,3.7422,58.9,3.7459,58.9,3.7476
,59,3.7374,59,3.7430,59,3.7466,59,3.7485
,59.1,3.7382,59.1,3.7437,59.1,3.7475,59.1,3.7491
,59.2,3.7390,59.2,3.7446,59.2,3.7483,59.2,3.7500
,59.3,3.7396,59.3,3.7453,59.3,3.7491,59.3,3.7506
,59.4,3.7405,59.4,3.7461,59.4,3.7498,59.4,3.7514
,59.5,3.7412,59.5,3.7470,59.5,3.7507,59.5,3.7522
,59.6,3.7420,59.6,3.7477,59.6,3.7514,59.6,3.7529
,59.7,3.7427,59.7,3.7485,59.7,3.7521,59.7,3.7536
,59.8,3.7434,59.8,3.7492,59.8,3.7529,59.8,3.7544
,59.9,3.7442,59.9,3.7501,59.9,3.7537,59.9,3.7551
,60,3.7449,60,3.7507,60,3.7543,60,3.7558
,60.1,3.7456,60.1,3.7516,60.1,3.7550,60.1,3.7565
,60.2,3.7463,60.2,3.7523,60.2,3.7558,60.2,3.7572
,60.3,3.7471,60.3,3.7531,60.3,3.7565,60.3,3.7579
,60.4,3.7479,60.4,3.7539,60.4,3.7573,60.4,3.7586
,60.5,3.7486,60.5,3.7546,60.5,3.7579,60.5,3.7592
,60.6,3.7494,60.6,3.7554,60.6,3.7587,60.6,3.7601
,60.7,3.7502,60.7,3.7560,60.7,3.7594,60.7,3.7607
,60.8,3.7508,60.8,3.7569,60.8,3.7600,60.8,3.7614
,60.9,3.7515,60.9,3.7576,60.9,3.7608,60.9,3.7620
,61,3.7523,61,3.7582,61,3.7615,61,3.7627
,61.1,3.7532,61.1,3.7589,61.1,3.7622,61.1,3.7634
,61.2,3.7538,61.2,3.7597,61.2,3.7629,61.2,3.7642
,61.3,3.7546,61.3,3.7604,61.3,3.7635,61.3,3.7647
,61.4,3.7553,61.4,3.7612,61.4,3.7642,61.4,3.7654
,61.5,3.7560,61.5,3.7619,61.5,3.7649,61.5,3.7662
,61.6,3.7568,61.6,3.7626,61.6,3.7657,61.6,3.7668
,61.7,3.7575,61.7,3.7634,61.7,3.7664,61.7,3.7675
,61.8,3.7583,61.8,3.7640,61.8,3.7670,61.8,3.7682
,61.9,3.7590,61.9,3.7647,61.9,3.7677,61.9,3.7689
,62,3.7596,62,3.7654,62,3.7684,62,3.7694
,62.1,3.7604,62.1,3.7662,62.1,3.7691,62.1,3.7702
,62.2,3.7611,62.2,3.7668,62.2,3.7697,62.2,3.7707
,62.3,3.7619,62.3,3.7675,62.3,3.7704,62.3,3.7715
,62.4,3.7626,62.4,3.7683,62.4,3.7712,62.4,3.7722
,62.5,3.7633,62.5,3.7690,62.5,3.7718,62.5,3.7728
,62.6,3.7639,62.6,3.7696,62.6,3.7725,62.6,3.7735
,62.7,3.7648,62.7,3.7703,62.7,3.7732,62.7,3.7742
,62.8,3.7654,62.8,3.7710,62.8,3.7740,62.8,3.7748
,62.9,3.7662,62.9,3.7717,62.9,3.7745,62.9,3.7756
,63,3.7669,63,3.7725,63,3.7753,63,3.7763
,63.1,3.7677,63.1,3.7730,63.1,3.7759,63.1,3.7769
,63.2,3.7684,63.2,3.7738,63.2,3.7765,63.2,3.7775
,63.3,3.7690,63.3,3.7745,63.3,3.7773,63.3,3.7782
,63.4,3.7699,63.4,3.7753,63.4,3.7779,63.4,3.7790
,63.5,3.7706,63.5,3.7759,63.5,3.7787,63.5,3.7797
,63.6,3.7713,63.6,3.7767,63.6,3.7794,63.6,3.7804
,63.7,3.7719,63.7,3.7774,63.7,3.7802,63.7,3.7810
,63.8,3.7726,63.8,3.7782,63.8,3.7807,63.8,3.7817
,63.9,3.7735,63.9,3.7788,63.9,3.7815,63.9,3.7825
,64,3.7742,64,3.7795,64,3.7821,64,3.7831
,64.1,3.7749,64.1,3.7801,64.1,3.7828,64.1,3.7837
,64.2,3.7757,64.2,3.7810,64.2,3.7835,64.2,3.7844
,64.3,3.7763,64.3,3.7818,64.3,3.7842,64.3,3.7852
,64.4,3.7770,64.4,3.7824,64.4,3.7849,64.4,3.7858
,64.5,3.7778,64.5,3.7830,64.5,3.7856,64.5,3.7865
,64.6,3.7785,64.6,3.7837,64.6,3.7863,64.6,3.7872
,64.7,3.7792,64.7,3.7844,64.7,3.7871,64.7,3.7880
,64.8,3.7799,64.8,3.7852,64.8,3.7877,64.8,3.7887
,64.9,3.7807,64.9,3.7858,64.9,3.7884,64.9,3.7894
,65,3.7815,65,3.7865,65,3.7892,65,3.7899
,65.1,3.7824,65.1,3.7873,65.1,3.7898,65.1,3.7907
,65.2,3.7829,65.2,3.7881,65.2,3.7906,65.2,3.7915
,65.3,3.7836,65.3,3.7888,65.3,3.7913,65.3,3.7922
,65.4,3.7844,65.4,3.7895,65.4,3.7921,65.4,3.7930
,65.5,3.7851,65.5,3.7903,65.5,3.7928,65.5,3.7937
,65.6,3.7859,65.6,3.7909,65.6,3.7935,65.6,3.7944
,65.7,3.7866,65.7,3.7917,65.7,3.7942,65.7,3.7950
,65.8,3.7875,65.8,3.7924,65.8,3.7948,65.8,3.7957
,65.9,3.7880,65.9,3.7931,65.9,3.7956,65.9,3.7964
,66,3.7888,66,3.7937,66,3.7963,66,3.7972
,66.1,3.7895,66.1,3.7945,66.1,3.7970,66.1,3.7979
,66.2,3.7903,66.2,3.7953,66.2,3.7977,66.2,3.7986
,66.3,3.7910,66.3,3.7960,66.3,3.7985,66.3,3.7994
,66.4,3.7917,66.4,3.7967,66.4,3.7994,66.4,3.8001
,66.5,3.7925,66.5,3.7974,66.5,3.7999,66.5,3.8008
,66.6,3.7933,66.6,3.7981,66.6,3.8006,66.6,3.8016
,66.7,3.7940,66.7,3.7989,66.7,3.8015,66.7,3.8022
