,140,130,120,110,100,90,80,70,60,50,40,30,20,10,0,-10,-20,-30,-40,-50,-60,-70,-80,-90,-100,-110,-120,-130,-140
0.0,0.322,0.315,0.309,0.303,0.297,0.29,0.284,0.278,0.272,0.265,0.259,0.253,0.247,0.24,0.23399999999999999,0.228,0.222,0.215,0.209,0.203,0.19699999999999998,0.191,0.184,0.17800000000000002,0.172,0.166,0.159,0.153,0.147
0.01,0.324,0.318,0.312,0.306,0.299,0.293,0.287,0.281,0.27399999999999997,0.268,0.262,0.255,0.249,0.243,0.237,0.23,0.22399999999999998,0.218,0.212,0.205,0.19899999999999998,0.193,0.18600000000000003,0.18,0.174,0.168,0.161,0.155,0.149
0.02,0.327,0.321,0.315,0.308,0.302,0.29600000000000004,0.29,0.28300000000000003,0.27699999999999997,0.271,0.264,0.258,0.252,0.245,0.239,0.233,0.226,0.22,0.214,0.20800000000000002,0.201,0.195,0.18899999999999997,0.182,0.17600000000000002,0.17,0.163,0.157,0.151
0.03,0.33,0.324,0.318,0.311,0.305,0.299,0.292,0.28600000000000003,0.28,0.273,0.267,0.261,0.254,0.248,0.24100000000000002,0.235,0.22899999999999998,0.222,0.21600000000000003,0.21,0.203,0.19699999999999998,0.191,0.184,0.17800000000000002,0.172,0.165,0.159,0.153
0.04,0.33299999999999996,0.327,0.32,0.314,0.308,0.301,0.295,0.289,0.282,0.276,0.26899999999999996,0.263,0.257,0.25,0.244,0.23800000000000002,0.231,0.225,0.218,0.212,0.20600000000000002,0.19899999999999998,0.193,0.187,0.18,0.174,0.16699999999999998,0.161,0.155
0.05,0.336,0.33,0.32299999999999995,0.317,0.31,0.304,0.298,0.29100000000000004,0.285,0.278,0.272,0.266,0.259,0.253,0.24600000000000002,0.24,0.23399999999999999,0.22699999999999998,0.221,0.214,0.20800000000000002,0.20199999999999999,0.195,0.18899999999999997,0.182,0.17600000000000002,0.17,0.163,0.157
0.06,0.33899999999999997,0.332,0.326,0.319,0.313,0.307,0.3,0.294,0.287,0.281,0.27399999999999997,0.268,0.262,0.255,0.249,0.242,0.23600000000000002,0.22899999999999998,0.223,0.217,0.21,0.204,0.19699999999999998,0.191,0.184,0.17800000000000002,0.171,0.165,0.159
0.07,0.341,0.335,0.32899999999999996,0.322,0.316,0.309,0.303,0.29600000000000004,0.29,0.28300000000000003,0.27699999999999997,0.27,0.264,0.257,0.251,0.244,0.23800000000000002,0.23199999999999998,0.225,0.21899999999999997,0.212,0.20600000000000002,0.19899999999999998,0.193,0.18600000000000003,0.18,0.17300000000000001,0.16699999999999998,0.16
0.08,0.344,0.33799999999999997,0.331,0.325,0.318,0.312,0.305,0.299,0.292,0.28600000000000003,0.27899999999999997,0.273,0.266,0.26,0.253,0.247,0.24,0.23399999999999999,0.22699999999999998,0.221,0.214,0.20800000000000002,0.201,0.195,0.188,0.182,0.175,0.16899999999999998,0.162
0.09,0.34700000000000003,0.34,0.33399999999999996,0.327,0.321,0.314,0.308,0.301,0.295,0.28800000000000003,0.282,0.275,0.26899999999999996,0.262,0.255,0.249,0.242,0.23600000000000002,0.22899999999999998,0.223,0.21600000000000003,0.21,0.203,0.19699999999999998,0.19,0.184,0.177,0.171,0.16399999999999998
0.1,0.35,0.34299999999999997,0.336,0.33,0.32299999999999995,0.317,0.31,0.304,0.297,0.29100000000000004,0.284,0.27699999999999997,0.271,0.264,0.258,0.251,0.245,0.23800000000000002,0.231,0.225,0.218,0.212,0.205,0.19899999999999998,0.192,0.185,0.179,0.172,0.166
0.11,0.35200000000000004,0.34600000000000003,0.33899999999999997,0.332,0.326,0.319,0.313,0.306,0.299,0.293,0.28600000000000003,0.28,0.273,0.266,0.26,0.253,0.247,0.24,0.233,0.22699999999999998,0.22,0.214,0.207,0.2,0.19399999999999998,0.187,0.18100000000000002,0.174,0.16699999999999998
0.12,0.355,0.348,0.341,0.335,0.32799999999999996,0.322,0.315,0.308,0.302,0.295,0.28800000000000003,0.282,0.275,0.26899999999999996,0.262,0.255,0.249,0.242,0.235,0.22899999999999998,0.222,0.21600000000000003,0.209,0.20199999999999999,0.196,0.18899999999999997,0.182,0.17600000000000002,0.16899999999999998
0.13,0.35700000000000004,0.35100000000000003,0.344,0.337,0.331,0.324,0.317,0.311,0.304,0.297,0.29100000000000004,0.284,0.27699999999999997,0.271,0.264,0.257,0.251,0.244,0.237,0.231,0.22399999999999998,0.217,0.21100000000000002,0.204,0.19699999999999998,0.191,0.184,0.177,0.171
0.14,0.36,0.353,0.34600000000000003,0.34,0.33299999999999996,0.326,0.32,0.313,0.306,0.3,0.293,0.28600000000000003,0.28,0.273,0.266,0.259,0.253,0.24600000000000002,0.239,0.233,0.226,0.21899999999999997,0.213,0.20600000000000002,0.19899999999999998,0.193,0.18600000000000003,0.179,0.172
0.15,0.36200000000000004,0.35600000000000004,0.349,0.342,0.335,0.32899999999999996,0.322,0.315,0.308,0.302,0.295,0.28800000000000003,0.282,0.275,0.268,0.261,0.255,0.248,0.24100000000000002,0.235,0.228,0.221,0.214,0.20800000000000002,0.201,0.19399999999999998,0.187,0.18100000000000002,0.174
0.16,0.365,0.358,0.35100000000000003,0.344,0.33799999999999997,0.331,0.324,0.317,0.311,0.304,0.297,0.29,0.284,0.27699999999999997,0.27,0.263,0.257,0.25,0.243,0.23600000000000002,0.23,0.223,0.21600000000000003,0.209,0.203,0.196,0.18899999999999997,0.182,0.17600000000000002
0.17,0.36700000000000005,0.36,0.353,0.34700000000000003,0.34,0.33299999999999996,0.326,0.32,0.313,0.306,0.299,0.292,0.28600000000000003,0.27899999999999997,0.272,0.265,0.258,0.252,0.245,0.23800000000000002,0.231,0.225,0.218,0.21100000000000002,0.204,0.19699999999999998,0.191,0.184,0.177
0.18,0.369,0.363,0.35600000000000004,0.349,0.342,0.335,0.32899999999999996,0.322,0.315,0.308,0.301,0.294,0.28800000000000003,0.281,0.27399999999999997,0.267,0.26,0.254,0.247,0.24,0.233,0.226,0.21899999999999997,0.213,0.20600000000000002,0.19899999999999998,0.192,0.185,0.179
0.19,0.37200000000000005,0.365,0.358,0.35100000000000003,0.345,0.33799999999999997,0.331,0.324,0.317,0.31,0.303,0.297,0.29,0.28300000000000003,0.276,0.26899999999999996,0.262,0.255,0.249,0.242,0.235,0.228,0.221,0.214,0.207,0.201,0.19399999999999998,0.187,0.18
0.2,0.374,0.36700000000000005,0.361,0.354,0.34700000000000003,0.34,0.33299999999999996,0.326,0.319,0.312,0.305,0.299,0.292,0.285,0.278,0.271,0.264,0.257,0.25,0.244,0.237,0.23,0.223,0.21600000000000003,0.209,0.20199999999999999,0.195,0.188,0.182
0.21,0.377,0.37,0.363,0.35600000000000004,0.349,0.342,0.335,0.32799999999999996,0.321,0.314,0.308,0.301,0.294,0.287,0.28,0.273,0.266,0.259,0.252,0.245,0.23800000000000002,0.231,0.225,0.218,0.21100000000000002,0.204,0.19699999999999998,0.19,0.183
0.22,0.379,0.37200000000000005,0.365,0.358,0.35100000000000003,0.344,0.337,0.33,0.32299999999999995,0.317,0.31,0.303,0.29600000000000004,0.289,0.282,0.275,0.268,0.261,0.254,0.247,0.24,0.233,0.226,0.21899999999999997,0.212,0.205,0.198,0.191,0.185
0.23,0.381,0.374,0.36700000000000005,0.36,0.354,0.34700000000000003,0.34,0.33299999999999996,0.326,0.319,0.312,0.305,0.298,0.29100000000000004,0.284,0.27699999999999997,0.27,0.263,0.256,0.249,0.242,0.235,0.228,0.221,0.214,0.207,0.2,0.193,0.18600000000000003
0.24,0.384,0.377,0.37,0.363,0.35600000000000004,0.349,0.342,0.335,0.32799999999999996,0.321,0.314,0.307,0.3,0.293,0.28600000000000003,0.27899999999999997,0.272,0.265,0.258,0.251,0.244,0.237,0.23,0.223,0.21600000000000003,0.209,0.20199999999999999,0.195,0.188
0.25,0.386,0.379,0.37200000000000005,0.365,0.358,0.35100000000000003,0.344,0.337,0.33,0.32299999999999995,0.316,0.309,0.302,0.295,0.28800000000000003,0.281,0.27399999999999997,0.266,0.259,0.252,0.245,0.23800000000000002,0.231,0.22399999999999998,0.217,0.21,0.203,0.196,0.18899999999999997
0.26,0.389,0.382,0.374,0.36700000000000005,0.36,0.353,0.34600000000000003,0.33899999999999997,0.332,0.325,0.318,0.311,0.304,0.297,0.29,0.282,0.275,0.268,0.261,0.254,0.247,0.24,0.233,0.226,0.21899999999999997,0.212,0.205,0.198,0.19
0.27,0.391,0.384,0.377,0.37,0.363,0.355,0.348,0.341,0.33399999999999996,0.327,0.32,0.313,0.306,0.299,0.29100000000000004,0.284,0.27699999999999997,0.27,0.263,0.256,0.249,0.242,0.235,0.22699999999999998,0.22,0.213,0.20600000000000002,0.19899999999999998,0.192
0.28,0.39299999999999996,0.386,0.379,0.37200000000000005,0.365,0.358,0.35,0.34299999999999997,0.336,0.32899999999999996,0.322,0.315,0.308,0.3,0.293,0.28600000000000003,0.27899999999999997,0.272,0.265,0.258,0.251,0.243,0.23600000000000002,0.22899999999999998,0.222,0.215,0.20800000000000002,0.201,0.193
0.29,0.396,0.389,0.381,0.374,0.36700000000000005,0.36,0.353,0.345,0.33799999999999997,0.331,0.324,0.317,0.31,0.302,0.295,0.28800000000000003,0.281,0.27399999999999997,0.267,0.259,0.252,0.245,0.23800000000000002,0.231,0.22399999999999998,0.21600000000000003,0.209,0.20199999999999999,0.195
0.3,0.39799999999999996,0.391,0.384,0.376,0.369,0.36200000000000004,0.355,0.348,0.34,0.33299999999999996,0.326,0.319,0.312,0.304,0.297,0.29,0.28300000000000003,0.276,0.268,0.261,0.254,0.247,0.24,0.23199999999999998,0.225,0.218,0.21100000000000002,0.204,0.196
0.31,0.4,0.39299999999999996,0.386,0.379,0.371,0.364,0.35700000000000004,0.35,0.34299999999999997,0.335,0.32799999999999996,0.321,0.314,0.306,0.299,0.292,0.285,0.27699999999999997,0.27,0.263,0.256,0.249,0.24100000000000002,0.23399999999999999,0.22699999999999998,0.22,0.212,0.205,0.198
0.32,0.40299999999999997,0.396,0.38799999999999996,0.381,0.374,0.36700000000000005,0.359,0.35200000000000004,0.345,0.337,0.33,0.32299999999999995,0.316,0.308,0.301,0.294,0.287,0.27899999999999997,0.272,0.265,0.258,0.25,0.243,0.23600000000000002,0.228,0.221,0.214,0.207,0.19899999999999998
0.33,0.405,0.39799999999999996,0.391,0.38299999999999995,0.376,0.369,0.361,0.354,0.34700000000000003,0.34,0.332,0.325,0.318,0.31,0.303,0.29600000000000004,0.28800000000000003,0.281,0.27399999999999997,0.267,0.259,0.252,0.245,0.237,0.23,0.223,0.215,0.20800000000000002,0.201
0.34,0.408,0.4,0.39299999999999996,0.386,0.37799999999999995,0.371,0.364,0.35600000000000004,0.349,0.342,0.33399999999999996,0.327,0.32,0.312,0.305,0.298,0.29,0.28300000000000003,0.276,0.268,0.261,0.254,0.24600000000000002,0.239,0.23199999999999998,0.22399999999999998,0.217,0.21,0.20199999999999999
0.35,0.41,0.40299999999999997,0.395,0.38799999999999996,0.381,0.373,0.366,0.358,0.35100000000000003,0.344,0.336,0.32899999999999996,0.322,0.314,0.307,0.3,0.292,0.285,0.27699999999999997,0.27,0.263,0.255,0.248,0.24100000000000002,0.233,0.226,0.21899999999999997,0.21100000000000002,0.204
0.36,0.41200000000000003,0.405,0.39799999999999996,0.39,0.38299999999999995,0.375,0.368,0.361,0.353,0.34600000000000003,0.33799999999999997,0.331,0.324,0.316,0.309,0.301,0.294,0.287,0.27899999999999997,0.272,0.264,0.257,0.25,0.242,0.235,0.22699999999999998,0.22,0.213,0.205
0.37,0.415,0.40700000000000003,0.4,0.392,0.385,0.377,0.37,0.363,0.355,0.348,0.34,0.33299999999999996,0.325,0.318,0.311,0.303,0.29600000000000004,0.28800000000000003,0.281,0.273,0.266,0.259,0.251,0.244,0.23600000000000002,0.22899999999999998,0.222,0.214,0.207
0.38,0.41700000000000004,0.409,0.402,0.395,0.387,0.38,0.37200000000000005,0.365,0.35700000000000004,0.35,0.342,0.335,0.327,0.32,0.312,0.305,0.298,0.29,0.28300000000000003,0.275,0.268,0.26,0.253,0.245,0.23800000000000002,0.23,0.223,0.21600000000000003,0.20800000000000002
0.39,0.419,0.41200000000000003,0.40399999999999997,0.397,0.389,0.382,0.374,0.36700000000000005,0.359,0.35200000000000004,0.344,0.337,0.32899999999999996,0.322,0.314,0.307,0.299,0.292,0.284,0.27699999999999997,0.26899999999999996,0.262,0.254,0.247,0.239,0.23199999999999998,0.22399999999999998,0.217,0.209
0.4,0.42100000000000004,0.414,0.406,0.39899999999999997,0.391,0.384,0.376,0.369,0.361,0.354,0.34600000000000003,0.33899999999999997,0.331,0.324,0.316,0.309,0.301,0.294,0.28600000000000003,0.27899999999999997,0.271,0.264,0.256,0.248,0.24100000000000002,0.233,0.226,0.218,0.21100000000000002
0.41,0.424,0.41600000000000004,0.409,0.401,0.39399999999999996,0.386,0.37799999999999995,0.371,0.363,0.35600000000000004,0.348,0.341,0.33299999999999996,0.326,0.318,0.31,0.303,0.295,0.28800000000000003,0.28,0.273,0.265,0.258,0.25,0.242,0.235,0.22699999999999998,0.22,0.212
0.42,0.426,0.418,0.41100000000000003,0.40299999999999997,0.396,0.38799999999999996,0.381,0.373,0.365,0.358,0.35,0.34299999999999997,0.335,0.327,0.32,0.312,0.305,0.297,0.289,0.282,0.27399999999999997,0.267,0.259,0.252,0.244,0.23600000000000002,0.22899999999999998,0.221,0.214
0.43,0.428,0.42100000000000004,0.413,0.405,0.39799999999999996,0.39,0.38299999999999995,0.375,0.36700000000000005,0.36,0.35200000000000004,0.345,0.337,0.32899999999999996,0.322,0.314,0.306,0.299,0.29100000000000004,0.284,0.276,0.268,0.261,0.253,0.245,0.23800000000000002,0.23,0.223,0.215
0.44,0.431,0.423,0.415,0.408,0.4,0.392,0.385,0.377,0.369,0.36200000000000004,0.354,0.34600000000000003,0.33899999999999997,0.331,0.32299999999999995,0.316,0.308,0.301,0.293,0.285,0.278,0.27,0.262,0.255,0.247,0.239,0.23199999999999998,0.22399999999999998,0.21600000000000003
0.45,0.433,0.425,0.418,0.41,0.402,0.39399999999999996,0.387,0.379,0.371,0.364,0.35600000000000004,0.348,0.341,0.33299999999999996,0.325,0.318,0.31,0.302,0.295,0.287,0.27899999999999997,0.272,0.264,0.256,0.249,0.24100000000000002,0.233,0.225,0.218
0.46,0.435,0.428,0.42,0.41200000000000003,0.40399999999999997,0.397,0.389,0.381,0.374,0.366,0.358,0.35,0.34299999999999997,0.335,0.327,0.32,0.312,0.304,0.29600000000000004,0.289,0.281,0.273,0.265,0.258,0.25,0.242,0.235,0.22699999999999998,0.21899999999999997
0.47,0.43799999999999994,0.43,0.42200000000000004,0.414,0.40700000000000003,0.39899999999999997,0.391,0.38299999999999995,0.376,0.368,0.36,0.35200000000000004,0.345,0.337,0.32899999999999996,0.321,0.314,0.306,0.298,0.29,0.28300000000000003,0.275,0.267,0.259,0.252,0.244,0.23600000000000002,0.228,0.221
0.48,0.44,0.43200000000000005,0.424,0.41700000000000004,0.409,0.401,0.39299999999999996,0.385,0.37799999999999995,0.37,0.36200000000000004,0.354,0.34700000000000003,0.33899999999999997,0.331,0.32299999999999995,0.315,0.308,0.3,0.292,0.284,0.27699999999999997,0.26899999999999996,0.261,0.253,0.245,0.23800000000000002,0.23,0.222
0.49,0.442,0.434,0.42700000000000005,0.419,0.41100000000000003,0.40299999999999997,0.395,0.38799999999999996,0.38,0.37200000000000005,0.364,0.35600000000000004,0.349,0.341,0.33299999999999996,0.325,0.317,0.309,0.302,0.294,0.28600000000000003,0.278,0.27,0.263,0.255,0.247,0.239,0.231,0.22399999999999998
