,140,130,120,110,100,90,80,70,60,50,40,30,20,10,0,-10,-20,-30,-40,-50,-60,-70,-80,-90,-100,-110,-120,-130,-140
0.5,0.445,0.43700000000000006,0.429,0.42100000000000004,0.413,0.405,0.39799999999999996,0.39,0.382,0.374,0.366,0.358,0.35,0.34299999999999997,0.335,0.327,0.319,0.311,0.303,0.29600000000000004,0.28800000000000003,0.28,0.272,0.264,0.256,0.249,0.24100000000000002,0.233,0.225
0.51,0.447,0.439,0.431,0.423,0.415,0.408,0.4,0.392,0.384,0.376,0.368,0.36,0.35200000000000004,0.345,0.337,0.32899999999999996,0.321,0.313,0.305,0.297,0.289,0.282,0.27399999999999997,0.266,0.258,0.25,0.242,0.23399999999999999,0.226
0.52,0.449,0.441,0.433,0.426,0.418,0.41,0.402,0.39399999999999996,0.386,0.37799999999999995,0.37,0.36200000000000004,0.354,0.34600000000000003,0.33899999999999997,0.331,0.32299999999999995,0.315,0.307,0.299,0.29100000000000004,0.28300000000000003,0.275,0.267,0.26,0.252,0.244,0.23600000000000002,0.228
0.53,0.452,0.444,0.436,0.428,0.42,0.41200000000000003,0.40399999999999997,0.396,0.38799999999999996,0.38,0.37200000000000005,0.364,0.35600000000000004,0.348,0.34,0.33299999999999996,0.325,0.317,0.309,0.301,0.293,0.285,0.27699999999999997,0.26899999999999996,0.261,0.253,0.245,0.237,0.22899999999999998
0.54,0.45399999999999996,0.446,0.43799999999999994,0.43,0.42200000000000004,0.414,0.406,0.39799999999999996,0.39,0.382,0.374,0.366,0.358,0.35,0.342,0.33399999999999996,0.326,0.318,0.31,0.302,0.295,0.287,0.27899999999999997,0.271,0.263,0.255,0.247,0.239,0.231
0.55,0.456,0.44799999999999995,0.44,0.43200000000000005,0.424,0.41600000000000004,0.408,0.4,0.392,0.384,0.376,0.368,0.36,0.35200000000000004,0.344,0.336,0.32799999999999996,0.32,0.312,0.304,0.29600000000000004,0.28800000000000003,0.28,0.272,0.264,0.256,0.248,0.24,0.23199999999999998
0.56,0.45899999999999996,0.451,0.44299999999999995,0.435,0.42700000000000005,0.418,0.41,0.402,0.39399999999999996,0.386,0.37799999999999995,0.37,0.36200000000000004,0.354,0.34600000000000003,0.33799999999999997,0.33,0.322,0.314,0.306,0.298,0.29,0.282,0.27399999999999997,0.266,0.258,0.25,0.242,0.23399999999999999
0.57,0.461,0.45299999999999996,0.445,0.43700000000000006,0.429,0.42100000000000004,0.413,0.405,0.396,0.38799999999999996,0.38,0.37200000000000005,0.364,0.35600000000000004,0.348,0.34,0.332,0.324,0.316,0.308,0.3,0.292,0.284,0.275,0.267,0.259,0.251,0.243,0.235
0.58,0.46299999999999997,0.455,0.447,0.439,0.431,0.423,0.415,0.40700000000000003,0.39899999999999997,0.391,0.382,0.374,0.366,0.358,0.35,0.342,0.33399999999999996,0.326,0.318,0.31,0.301,0.293,0.285,0.27699999999999997,0.26899999999999996,0.261,0.253,0.245,0.237
0.59,0.466,0.45799999999999996,0.45,0.441,0.433,0.425,0.41700000000000004,0.409,0.401,0.39299999999999996,0.384,0.376,0.368,0.36,0.35200000000000004,0.344,0.336,0.32799999999999996,0.319,0.311,0.303,0.295,0.287,0.27899999999999997,0.271,0.263,0.254,0.24600000000000002,0.23800000000000002
0.6,0.46799999999999997,0.46,0.452,0.444,0.436,0.42700000000000005,0.419,0.41100000000000003,0.40299999999999997,0.395,0.387,0.37799999999999995,0.37,0.36200000000000004,0.354,0.34600000000000003,0.33799999999999997,0.32899999999999996,0.321,0.313,0.305,0.297,0.289,0.28,0.272,0.264,0.256,0.248,0.24
0.61,0.47100000000000003,0.462,0.45399999999999996,0.446,0.43799999999999994,0.43,0.42100000000000004,0.413,0.405,0.397,0.389,0.38,0.37200000000000005,0.364,0.35600000000000004,0.348,0.33899999999999997,0.331,0.32299999999999995,0.315,0.307,0.299,0.29,0.282,0.27399999999999997,0.266,0.258,0.249,0.24100000000000002
0.62,0.473,0.465,0.457,0.44799999999999995,0.44,0.43200000000000005,0.424,0.415,0.40700000000000003,0.39899999999999997,0.391,0.38299999999999995,0.374,0.366,0.358,0.35,0.341,0.33299999999999996,0.325,0.317,0.308,0.3,0.292,0.284,0.276,0.267,0.259,0.251,0.243
0.63,0.475,0.467,0.45899999999999996,0.451,0.442,0.434,0.426,0.418,0.409,0.401,0.39299999999999996,0.385,0.376,0.368,0.36,0.35200000000000004,0.34299999999999997,0.335,0.327,0.319,0.31,0.302,0.294,0.285,0.27699999999999997,0.26899999999999996,0.261,0.252,0.244
0.64,0.478,0.47,0.461,0.45299999999999996,0.445,0.436,0.428,0.42,0.41200000000000003,0.40299999999999997,0.395,0.387,0.37799999999999995,0.37,0.36200000000000004,0.354,0.345,0.337,0.32899999999999996,0.32,0.312,0.304,0.295,0.287,0.27899999999999997,0.271,0.262,0.254,0.24600000000000002
0.65,0.48,0.47200000000000003,0.46399999999999997,0.455,0.447,0.439,0.43,0.42200000000000004,0.414,0.405,0.397,0.389,0.38,0.37200000000000005,0.364,0.355,0.34700000000000003,0.33899999999999997,0.33,0.322,0.314,0.306,0.297,0.289,0.281,0.272,0.264,0.256,0.247
0.66,0.483,0.474,0.466,0.45799999999999996,0.449,0.441,0.433,0.424,0.41600000000000004,0.408,0.39899999999999997,0.391,0.382,0.374,0.366,0.35700000000000004,0.349,0.341,0.332,0.324,0.316,0.307,0.299,0.29100000000000004,0.282,0.27399999999999997,0.266,0.257,0.249
0.67,0.485,0.47700000000000004,0.46799999999999997,0.46,0.452,0.44299999999999995,0.435,0.426,0.418,0.41,0.401,0.39299999999999996,0.385,0.376,0.368,0.359,0.35100000000000003,0.34299999999999997,0.33399999999999996,0.326,0.317,0.309,0.301,0.292,0.284,0.276,0.267,0.259,0.25
0.68,0.488,0.479,0.47100000000000003,0.462,0.45399999999999996,0.446,0.43700000000000006,0.429,0.42,0.41200000000000003,0.40299999999999997,0.395,0.387,0.37799999999999995,0.37,0.361,0.353,0.345,0.336,0.32799999999999996,0.319,0.311,0.302,0.294,0.28600000000000003,0.27699999999999997,0.26899999999999996,0.26,0.252
0.69,0.49,0.48200000000000004,0.473,0.465,0.456,0.44799999999999995,0.439,0.431,0.42200000000000004,0.414,0.406,0.397,0.389,0.38,0.37200000000000005,0.363,0.355,0.34600000000000003,0.33799999999999997,0.33,0.321,0.313,0.304,0.29600000000000004,0.287,0.27899999999999997,0.27,0.262,0.253
0.7,0.493,0.484,0.47600000000000003,0.467,0.45899999999999996,0.45,0.442,0.433,0.425,0.41600000000000004,0.408,0.39899999999999997,0.391,0.382,0.374,0.365,0.35700000000000004,0.348,0.34,0.331,0.32299999999999995,0.314,0.306,0.297,0.289,0.28,0.272,0.264,0.255
0.71,0.495,0.48700000000000004,0.478,0.47,0.461,0.45299999999999996,0.444,0.436,0.42700000000000005,0.418,0.41,0.401,0.39299999999999996,0.384,0.376,0.36700000000000005,0.359,0.35,0.342,0.33299999999999996,0.325,0.316,0.308,0.299,0.29100000000000004,0.282,0.27399999999999997,0.265,0.257
0.72,0.498,0.489,0.48100000000000004,0.47200000000000003,0.46399999999999997,0.455,0.446,0.43799999999999994,0.429,0.42100000000000004,0.41200000000000003,0.40399999999999997,0.395,0.387,0.37799999999999995,0.37,0.361,0.35200000000000004,0.344,0.335,0.327,0.318,0.31,0.301,0.293,0.284,0.276,0.267,0.258
0.73,0.5,0.49200000000000005,0.483,0.475,0.466,0.457,0.449,0.44,0.43200000000000005,0.423,0.415,0.406,0.397,0.389,0.38,0.37200000000000005,0.363,0.354,0.34600000000000003,0.337,0.32899999999999996,0.32,0.312,0.303,0.294,0.28600000000000003,0.27699999999999997,0.26899999999999996,0.26
0.74,0.503,0.494,0.486,0.47700000000000004,0.46799999999999997,0.46,0.451,0.44299999999999995,0.434,0.425,0.41700000000000004,0.408,0.4,0.391,0.382,0.374,0.365,0.35700000000000004,0.348,0.33899999999999997,0.331,0.322,0.313,0.305,0.29600000000000004,0.28800000000000003,0.27899999999999997,0.27,0.262
0.75,0.506,0.49700000000000005,0.488,0.48,0.47100000000000003,0.462,0.45399999999999996,0.445,0.436,0.428,0.419,0.41,0.402,0.39299999999999996,0.385,0.376,0.36700000000000005,0.359,0.35,0.341,0.33299999999999996,0.324,0.315,0.307,0.298,0.289,0.281,0.272,0.264
0.76,0.508,0.499,0.491,0.48200000000000004,0.473,0.465,0.456,0.447,0.439,0.43,0.42100000000000004,0.413,0.40399999999999997,0.395,0.387,0.37799999999999995,0.369,0.36,0.35200000000000004,0.34299999999999997,0.33399999999999996,0.326,0.317,0.308,0.3,0.29100000000000004,0.282,0.27399999999999997,0.265
0.77,0.51,0.502,0.493,0.484,0.47600000000000003,0.467,0.45799999999999996,0.449,0.441,0.43200000000000005,0.423,0.415,0.406,0.397,0.389,0.38,0.371,0.36200000000000004,0.354,0.345,0.336,0.32799999999999996,0.319,0.31,0.301,0.293,0.284,0.275,0.267
0.78,0.513,0.504,0.495,0.48700000000000004,0.478,0.469,0.46,0.452,0.44299999999999995,0.434,0.425,0.41700000000000004,0.408,0.39899999999999997,0.391,0.382,0.373,0.364,0.35600000000000004,0.34700000000000003,0.33799999999999997,0.32899999999999996,0.321,0.312,0.303,0.294,0.28600000000000003,0.27699999999999997,0.268
0.79,0.515,0.507,0.498,0.489,0.48,0.47100000000000003,0.46299999999999997,0.45399999999999996,0.445,0.436,0.428,0.419,0.41,0.401,0.39299999999999996,0.384,0.375,0.366,0.35700000000000004,0.349,0.34,0.331,0.322,0.314,0.305,0.29600000000000004,0.287,0.27899999999999997,0.27
0.8,0.518,0.509,0.5,0.491,0.483,0.474,0.465,0.456,0.447,0.439,0.43,0.42100000000000004,0.41200000000000003,0.40299999999999997,0.395,0.386,0.377,0.368,0.359,0.35100000000000003,0.342,0.33299999999999996,0.324,0.315,0.307,0.298,0.289,0.28,0.271
0.81,0.52,0.512,0.503,0.494,0.485,0.47600000000000003,0.467,0.45899999999999996,0.45,0.441,0.43200000000000005,0.423,0.414,0.406,0.397,0.38799999999999996,0.379,0.37,0.361,0.353,0.344,0.335,0.326,0.317,0.308,0.3,0.29100000000000004,0.282,0.273
0.82,0.523,0.514,0.505,0.496,0.488,0.479,0.47,0.461,0.452,0.44299999999999995,0.434,0.425,0.41700000000000004,0.408,0.39899999999999997,0.39,0.381,0.37200000000000005,0.363,0.355,0.34600000000000003,0.337,0.32799999999999996,0.319,0.31,0.301,0.292,0.284,0.275
0.83,0.526,0.517,0.508,0.499,0.49,0.48100000000000004,0.47200000000000003,0.46299999999999997,0.45399999999999996,0.446,0.43700000000000006,0.428,0.419,0.41,0.401,0.392,0.38299999999999995,0.374,0.365,0.35700000000000004,0.348,0.33899999999999997,0.33,0.321,0.312,0.303,0.294,0.285,0.276
0.84,0.528,0.519,0.51,0.501,0.493,0.484,0.475,0.466,0.457,0.44799999999999995,0.439,0.43,0.42100000000000004,0.41200000000000003,0.40299999999999997,0.39399999999999996,0.385,0.376,0.36700000000000005,0.359,0.35,0.341,0.332,0.32299999999999995,0.314,0.305,0.29600000000000004,0.287,0.278
0.85,0.531,0.522,0.513,0.504,0.495,0.486,0.47700000000000004,0.46799999999999997,0.45899999999999996,0.45,0.441,0.43200000000000005,0.423,0.414,0.405,0.396,0.38799999999999996,0.379,0.37,0.361,0.35200000000000004,0.34299999999999997,0.33399999999999996,0.325,0.316,0.307,0.298,0.289,0.28
0.86,0.534,0.525,0.516,0.507,0.498,0.489,0.48,0.47100000000000003,0.462,0.45299999999999996,0.444,0.435,0.426,0.41700000000000004,0.408,0.39899999999999997,0.39,0.381,0.37200000000000005,0.363,0.354,0.345,0.336,0.327,0.318,0.309,0.3,0.29100000000000004,0.282
0.87,0.536,0.527,0.518,0.509,0.5,0.491,0.48200000000000004,0.473,0.46399999999999997,0.455,0.446,0.43700000000000006,0.428,0.419,0.41,0.401,0.392,0.38299999999999995,0.374,0.365,0.35600000000000004,0.34700000000000003,0.33799999999999997,0.32899999999999996,0.32,0.311,0.302,0.293,0.284
0.88,0.539,0.53,0.521,0.512,0.503,0.494,0.485,0.47600000000000003,0.467,0.45799999999999996,0.449,0.44,0.431,0.42200000000000004,0.41200000000000003,0.40299999999999997,0.39399999999999996,0.385,0.376,0.36700000000000005,0.358,0.349,0.34,0.331,0.322,0.313,0.304,0.295,0.28600000000000003
0.89,0.542,0.5329999999999999,0.524,0.515,0.506,0.49700000000000005,0.488,0.478,0.469,0.46,0.451,0.442,0.433,0.424,0.415,0.406,0.397,0.38799999999999996,0.37799999999999995,0.369,0.36,0.35100000000000003,0.342,0.33299999999999996,0.324,0.315,0.306,0.297,0.28800000000000003
0.9,0.545,0.536,0.527,0.518,0.508,0.499,0.49,0.48100000000000004,0.47200000000000003,0.46299999999999997,0.45399999999999996,0.445,0.435,0.426,0.41700000000000004,0.408,0.39899999999999997,0.39,0.381,0.37200000000000005,0.36200000000000004,0.353,0.344,0.335,0.326,0.317,0.308,0.299,0.289
0.91,0.5479999999999999,0.539,0.53,0.52,0.511,0.502,0.493,0.484,0.475,0.465,0.456,0.447,0.43799999999999994,0.429,0.42,0.41100000000000003,0.401,0.392,0.38299999999999995,0.374,0.365,0.35600000000000004,0.34600000000000003,0.337,0.32799999999999996,0.319,0.31,0.301,0.292
0.92,0.551,0.542,0.532,0.523,0.514,0.505,0.496,0.48700000000000004,0.47700000000000004,0.46799999999999997,0.45899999999999996,0.45,0.441,0.431,0.42200000000000004,0.413,0.40399999999999997,0.395,0.385,0.376,0.36700000000000005,0.358,0.349,0.34,0.33,0.321,0.312,0.303,0.294
0.93,0.5539999999999999,0.545,0.535,0.526,0.517,0.508,0.499,0.489,0.48,0.47100000000000003,0.462,0.452,0.44299999999999995,0.434,0.425,0.41600000000000004,0.406,0.397,0.38799999999999996,0.379,0.369,0.36,0.35100000000000003,0.342,0.33299999999999996,0.32299999999999995,0.314,0.305,0.29600000000000004
0.94,0.557,0.5479999999999999,0.5379999999999999,0.529,0.52,0.511,0.501,0.49200000000000005,0.483,0.474,0.46399999999999997,0.455,0.446,0.43700000000000006,0.42700000000000005,0.418,0.409,0.4,0.39,0.381,0.37200000000000005,0.363,0.353,0.344,0.335,0.326,0.316,0.307,0.298
0.95,0.56,0.551,0.541,0.532,0.523,0.513,0.504,0.495,0.486,0.47600000000000003,0.467,0.45799999999999996,0.44799999999999995,0.439,0.43,0.42100000000000004,0.41100000000000003,0.402,0.39299999999999996,0.38299999999999995,0.374,0.365,0.35600000000000004,0.34600000000000003,0.337,0.32799999999999996,0.318,0.309,0.3
0.96,0.563,0.5539999999999999,0.544,0.535,0.526,0.516,0.507,0.498,0.489,0.479,0.47,0.461,0.451,0.442,0.433,0.423,0.414,0.405,0.395,0.386,0.377,0.36700000000000005,0.358,0.349,0.33899999999999997,0.33,0.321,0.312,0.302
0.97,0.5660000000000001,0.557,0.5479999999999999,0.5379999999999999,0.529,0.52,0.51,0.501,0.49200000000000005,0.48200000000000004,0.473,0.46399999999999997,0.45399999999999996,0.445,0.436,0.426,0.41700000000000004,0.40700000000000003,0.39799999999999996,0.389,0.379,0.37,0.361,0.35100000000000003,0.342,0.33299999999999996,0.32299999999999995,0.314,0.305
0.98,0.57,0.56,0.551,0.542,0.532,0.523,0.513,0.504,0.495,0.485,0.47600000000000003,0.467,0.457,0.44799999999999995,0.43799999999999994,0.429,0.42,0.41,0.401,0.392,0.382,0.373,0.363,0.354,0.345,0.335,0.326,0.317,0.307
0.99,0.573,0.564,0.5539999999999999,0.545,0.535,0.526,0.517,0.507,0.498,0.488,0.479,0.47,0.46,0.451,0.441,0.43200000000000005,0.423,0.413,0.40399999999999997,0.39399999999999996,0.385,0.375,0.366,0.35700000000000004,0.34700000000000003,0.33799999999999997,0.32799999999999996,0.319,0.31
1.0,0.5760000000000001,0.5670000000000001,0.5579999999999999,0.5479999999999999,0.539,0.529,0.52,0.51,0.501,0.49200000000000005,0.48200000000000004,0.473,0.46299999999999997,0.45399999999999996,0.444,0.435,0.425,0.41600000000000004,0.40700000000000003,0.397,0.38799999999999996,0.37799999999999995,0.369,0.359,0.35,0.34,0.331,0.322,0.312
